"Organizm","Element","Procent"
"Jednorozec","Wegiel",40
"Jednorozec","Wodor",8
"Jednorozec","Tlen",45
"Jednorozec","Azot",5
"Jednorozec","Siarka",2
"Smok","Wegiel",38
"Smok","Wodor",10
"Smok","Tlen",42
"Smok","Azot",7
"Smok","Siarka",3
"Feniks","Wegiel",35
"Feniks","Wodor",5
"Feniks","Tlen",50
"Feniks","Azot",7
"Feniks","Siarka",3
"Syrena","Wegiel",37
"Syrena","Wodor",9
"Syrena","Tlen",45
"Syrena","Azot",6
"Syrena","Siarka",3
"Gryf","Wegiel",39
"Gryf","Wodor",8
"Gryf","Tlen",44
"Gryf","Azot",6
"Gryf","Siarka",2.5
"Gryf","Piwo",0.5
